f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,target
34,238.9333333333333,202210,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
36,238.9333333333333,393673,0.2389333333333333,12,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,1
37,238.9333333333333,134088,0.2389333333333333,12,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
52,238.9333333333333,108435,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,1902,50,0.2389333333333333,1
31,238.9333333333333,186787,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,42,0.2389333333333333,0
27,238.9333333333333,214858,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
21,238.9333333333333,249271,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
39,238.9333333333333,279272,0.2389333333333333,12,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,60,0.2389333333333333,0
25,238.9333333333333,130793,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,30,0.2389333333333333,0
46,238.9333333333333,57914,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
20,238.9333333333333,221095,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
23,238.9333333333333,205939,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,38,0.2389333333333333,0
28,238.9333333333333,107389,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,32,0.2389333333333333,0
52,238.9333333333333,242341,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
47,238.9333333333333,129513,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,60,0.2389333333333333,1
41,238.9333333333333,170924,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
26,238.9333333333333,188767,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
42,238.9333333333333,162003,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,55,0.2389333333333333,0
47,238.9333333333333,148995,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,65,0.2389333333333333,1
41,238.9333333333333,110562,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
24,238.9333333333333,32921,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
68,238.9333333333333,133758,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,10,0.2389333333333333,0
36,238.9333333333333,51100,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
37,238.9333333333333,243425,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
41,238.9333333333333,32185,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
20,238.9333333333333,49179,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
38,238.9333333333333,175120,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
52,238.9333333333333,270142,0.2389333333333333,11,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,60,0.2389333333333333,0
37,238.9333333333333,405723,0.2389333333333333,2,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
31,238.9333333333333,163594,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,0
62,238.9333333333333,26911,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,66,0.2389333333333333,0
23,238.9333333333333,143032,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,36,0.2389333333333333,0
41,238.9333333333333,438696,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,5,0.2389333333333333,1
33,238.9333333333333,193172,0.2389333333333333,11,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,7688,0,50,0.2389333333333333,1
45,238.9333333333333,242552,0.2389333333333333,8,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
18,238.9333333333333,78045,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
27,238.9333333333333,36440,0.2389333333333333,15,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,65,0.2389333333333333,1
63,238.9333333333333,78383,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,0
23,238.9333333333333,236804,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
34,238.9333333333333,232475,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
31,238.9333333333333,168906,0.2389333333333333,12,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
27,238.9333333333333,119170,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,0
54,238.9333333333333,206369,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,5178,0,50,0.2389333333333333,1
44,238.9333333333333,160943,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
22,238.9333333333333,129934,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
22,238.9333333333333,58916,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,30,0.2389333333333333,0
52,238.9333333333333,48925,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
43,238.9333333333333,250802,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
22,238.9333333333333,210165,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
61,238.9333333333333,115882,0.2389333333333333,2,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
41,238.9333333333333,88904,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
43,238.9333333333333,108945,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,38,0.2389333333333333,0
35,238.9333333333333,170617,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,48,0.2389333333333333,0
24,238.9333333333333,382146,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
26,238.9333333333333,213799,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
63,238.9333333333333,102479,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
28,238.9333333333333,338409,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
60,238.9333333333333,230545,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
65,238.9333333333333,196174,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,28,0.2389333333333333,0
31,238.9333333333333,35378,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,0
32,238.9333333333333,400535,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,3781,0,40,0.2389333333333333,0
20,238.9333333333333,108887,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
30,238.9333333333333,137613,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,17,0.2389333333333333,0
34,238.9333333333333,303867,0.2389333333333333,5,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
27,238.9333333333333,135308,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
51,238.9333333333333,241843,0.2389333333333333,1,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
39,238.9333333333333,365739,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
58,238.9333333333333,183870,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
28,238.9333333333333,199566,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
34,238.9333333333333,144949,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,1
35,238.9333333333333,239755,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,38,0.2389333333333333,0
34,238.9333333333333,320194,0.2389333333333333,15,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,48,0.2389333333333333,1
26,238.9333333333333,179633,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
22,238.9333333333333,238831,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
18,238.9333333333333,41794,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
28,238.9333333333333,144063,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
61,238.9333333333333,160037,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
38,238.9333333333333,119741,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
55,238.9333333333333,144071,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,18,0.2389333333333333,1
38,238.9333333333333,111499,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,7298,0,50,0.2389333333333333,1
28,238.9333333333333,189346,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
58,238.9333333333333,127264,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
41,238.9333333333333,121718,0.2389333333333333,11,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,1848,48,0.2389333333333333,1
19,238.9333333333333,187161,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,25,0.2389333333333333,0
43,238.9333333333333,201723,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,1902,40,0.2389333333333333,1
51,238.9333333333333,125796,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
39,238.9333333333333,505119,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
73,238.9333333333333,143833,0.2389333333333333,8,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,18,0.2389333333333333,0
47,238.9333333333333,169324,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,1
49,238.9333333333333,114797,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
24,238.9333333333333,48343,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
37,238.9333333333333,126569,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,60,0.2389333333333333,1
21,238.9333333333333,38771,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
19,238.9333333333333,141868,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
57,238.9333333333333,97837,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,48,0.2389333333333333,1
36,238.9333333333333,156400,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
21,238.9333333333333,231866,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,65,0.2389333333333333,0
48,238.9333333333333,155664,0.2389333333333333,15,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,60,0.2389333333333333,1
50,238.9333333333333,196232,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,7688,0,50,0.2389333333333333,1
49,238.9333333333333,28334,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,1
47,238.9333333333333,379118,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,60,0.2389333333333333,1
32,238.9333333333333,140092,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
46,238.9333333333333,39363,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,10,0.2389333333333333,0
47,238.9333333333333,95680,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
36,238.9333333333333,215392,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
70,238.9333333333333,642830,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,32,0.2389333333333333,0
37,238.9333333333333,143912,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
54,238.9333333333333,181132,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
27,238.9333333333333,704108,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
43,238.9333333333333,128212,0.2389333333333333,3,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
25,238.9333333333333,169323,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
51,238.9333333333333,410114,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
39,238.9333333333333,117683,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
53,238.9333333333333,151159,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,99,0.2389333333333333,0
29,238.9333333333333,32280,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,45,0.2389333333333333,0
26,238.9333333333333,273792,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
59,238.9333333333333,199713,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
30,238.9333333333333,103649,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
26,238.9333333333333,108542,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
37,238.9333333333333,48268,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,55,0.2389333333333333,0
67,238.9333333333333,274451,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
54,238.9333333333333,178251,0.2389333333333333,12,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,30,0.2389333333333333,0
48,238.9333333333333,48885,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
45,238.9333333333333,125489,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
30,238.9333333333333,425627,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
20,238.9333333333333,125165,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,25,0.2389333333333333,0
31,238.9333333333333,118710,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,1902,40,0.2389333333333333,1
26,238.9333333333333,174921,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
23,238.9333333333333,549349,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
25,238.9333333333333,104662,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,22,0.2389333333333333,0
40,238.9333333333333,289403,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,35,0.2389333333333333,0
45,238.9333333333333,205644,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,26,0.2389333333333333,0
41,238.9333333333333,121287,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
19,238.9333333333333,182355,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
40,238.9333333333333,49156,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
17,238.9333333333333,158762,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
34,238.9333333333333,204461,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,55,0.2389333333333333,1
33,238.9333333333333,172304,0.2389333333333333,6,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
47,238.9333333333333,26950,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,6,0.2389333333333333,0
53,238.9333333333333,104501,0.2389333333333333,16,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
20,238.9333333333333,637080,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,25,0.2389333333333333,0
27,238.9333333333333,152683,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,3908,0,35,0.2389333333333333,0
35,238.9333333333333,334291,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,50,0.2389333333333333,0
33,238.9333333333333,123253,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,55,0.2389333333333333,1
22,238.9333333333333,51111,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
38,238.9333333333333,125933,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
41,238.9333333333333,125461,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
39,238.9333333333333,77516,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,2174,0,40,0.2389333333333333,0
29,238.9333333333333,280344,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,1
21,238.9333333333333,177711,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
41,238.9333333333333,27305,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,7688,0,40,0.2389333333333333,1
60,238.9333333333333,232769,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
73,238.9333333333333,232871,0.2389333333333333,4,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,2228,0,10,0.2389333333333333,0
34,238.9333333333333,34104,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,7688,0,38,0.2389333333333333,1
47,238.9333333333333,256522,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
69,238.9333333333333,167826,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
36,238.9333333333333,215373,0.2389333333333333,13,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,70,0.2389333333333333,0
30,238.9333333333333,188798,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
17,238.9333333333333,254859,0.2389333333333333,7,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,20,0.2389333333333333,0
35,238.9333333333333,123606,0.2389333333333333,10,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
45,238.9333333333333,46406,0.2389333333333333,14,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,36,0.2389333333333333,1
33,238.9333333333333,164707,0.2389333333333333,12,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,2174,0,55,0.2389333333333333,0
51,238.9333333333333,136913,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
53,238.9333333333333,68684,0.2389333333333333,9,0.2389333333333333,0.2389333333333333,0.2389333333333333,23.89333333333333,0.2389333333333333,0,0,40,0.2389333333333333,0
