id_loan,id_client
1753795381.0,106808618.0
1753795382.0,106808619.0
1753795383.0,106808620.0
1753795384.0,106808621.0
1753795385.0,106808622.0
1753795386.0,106808623.0
1753795387.0,106808624.0
1753795388.0,106808625.0
1753795389.0,106808626.0
1753795390.0,106808627.0
1753795391.0,106808628.0
1753795392.0,106808629.0
1753795393.0,106808630.0
1753795394.0,106808631.0
1753795395.0,106808632.0
1753795396.0,106808633.0
1753795397.0,106808634.0
1753795398.0,106808635.0
1753795399.0,106808636.0
1753795400.0,106808637.0
1753795401.0,106808637.0
1753795402.0,106808638.0
1753795403.0,106808639.0
1753795404.0,106808640.0
1753795405.0,106808641.0
1753795406.0,106808642.0
1753795407.0,106808643.0
1753795408.0,106808644.0
1753795409.0,106808645.0
1753795410.0,106808646.0
1753795411.0,106808647.0
1753795412.0,106808648.0
1753795413.0,106808649.0
1753795414.0,106808650.0
1753795415.0,106808651.0
1753795416.0,106808652.0
1753795417.0,106808653.0
1753795418.0,106808654.0
1753795419.0,106808655.0
1753795420.0,106808656.0
1753795421.0,106808657.0
1753795422.0,106808657.0
1753795423.0,106808658.0
1753795424.0,106808659.0
1753795425.0,106808660.0
1753795426.0,106808661.0
1753795427.0,106808662.0
1753795428.0,106808663.0
1753795429.0,106808664.0
1753795430.0,106808665.0
1753795431.0,106808666.0
1753795432.0,106808667.0
1753795433.0,106808668.0
1753795434.0,106808669.0
1753795435.0,106808670.0
1753795436.0,106808671.0
1753795437.0,106808672.0
1753795438.0,106808672.0
1753795439.0,106808673.0
1753795440.0,106808674.0
1753795441.0,106808675.0
1753795442.0,106808676.0
1753795443.0,106808677.0
1753795444.0,106808678.0
1753795445.0,106808679.0
1753795446.0,106808680.0
1753795447.0,106808681.0
1753795448.0,106808682.0
1753795449.0,106808683.0
1753795450.0,106808684.0
1753795451.0,106808685.0
1753795452.0,106808686.0
1753795453.0,106808687.0
1753795454.0,106808688.0
1753795455.0,106808689.0
1753795456.0,106808690.0
1753795457.0,106808691.0
1753795458.0,106808692.0
1753795459.0,106808693.0
1753795460.0,106808694.0
1753795461.0,106808695.0
1753795462.0,106808696.0
1753795463.0,106808697.0
1753795464.0,106808698.0
1753795465.0,106808699.0
1753795466.0,106808700.0
1753795467.0,106808701.0
1753795468.0,106808702.0
1753795469.0,106808703.0
1753795470.0,106808704.0
1753795471.0,106808705.0
1753795472.0,106808706.0
1753795473.0,106808707.0
1753795474.0,106808708.0
1753795475.0,106808709.0
1753795476.0,106808709.0
1753795477.0,106808710.0
1753795478.0,106808711.0
1753795479.0,106808712.0
1753795480.0,106808713.0
1753795481.0,106808714.0
1753795482.0,106808715.0
1753795483.0,106808716.0
1753795484.0,106808717.0
1753795485.0,106808718.0
1753795486.0,106808719.0
1753795487.0,106808720.0
1753795488.0,106808721.0
1753795489.0,106808722.0
1753795490.0,106808722.0
1753795491.0,106808723.0
1753795492.0,106808724.0
1753795493.0,106808725.0
1753795494.0,106808726.0
1753795495.0,106808727.0
1753795496.0,106808728.0
1753795497.0,106808729.0
1753795498.0,106808730.0
1753795499.0,106808731.0
1753795500.0,106808732.0
1753795501.0,106808733.0
1753795502.0,106808734.0
1753795503.0,106808735.0
1753795504.0,106808736.0
1753795505.0,106808737.0
1753795506.0,106808738.0
1753795507.0,106808739.0
1753795508.0,106808740.0
1753795509.0,106808741.0
1753795510.0,106808742.0
1753795511.0,106808743.0
1753795512.0,106808744.0
1753795513.0,106808745.0
1753795514.0,106808746.0
1753795515.0,106808747.0
1753795516.0,106808748.0
1753795517.0,106808749.0
1753795518.0,106808750.0
1753795519.0,106808751.0
1753795520.0,106808752.0
1753795521.0,106808753.0
1753795522.0,106808754.0
1753795523.0,106808755.0
1753795524.0,106808756.0
1753795525.0,106808757.0
1753795526.0,106808758.0
1753795527.0,106808759.0
1753795528.0,106808760.0
1753795529.0,106808761.0
1753795530.0,106808762.0
1753795531.0,106808763.0
1753795532.0,106808764.0
1753795533.0,106808765.0
1753795534.0,106808766.0
1753795535.0,106808767.0
1753795536.0,106808768.0
1753795537.0,106808769.0
1753795538.0,106808770.0
1753795539.0,106808771.0
1753795540.0,106808772.0
1753795541.0,106808773.0
1753795542.0,106808774.0
1753795543.0,106808775.0
1753795544.0,106808776.0
1753795545.0,106808777.0
1753795546.0,106808778.0
1753795547.0,106808779.0
1753795548.0,106808780.0
1753795549.0,106808781.0
1753795550.0,106808782.0
1753795551.0,106808783.0
1753795552.0,106808784.0
1753795553.0,106808785.0
1753795554.0,106808786.0
1753795555.0,106808787.0
1753795556.0,106808788.0
1753795557.0,106808789.0
1753795558.0,106808790.0
1753795559.0,106808791.0
1753795560.0,106808792.0
1753795561.0,106808793.0
1753795562.0,106808794.0
1753795563.0,106808795.0
1753795564.0,106808796.0
1753795565.0,106808797.0
1753795566.0,106808798.0
1753795567.0,106808799.0
1753795568.0,106808800.0
1753795569.0,106808801.0
1753795570.0,106808802.0
1753795571.0,106808803.0
1753795572.0,106808804.0
1753795573.0,106808805.0
1753795574.0,106808806.0
1753795575.0,106808807.0
1753795576.0,106808808.0
1753795577.0,106808809.0
1753795578.0,106808810.0
1753795579.0,106808811.0
1753795580.0,106808812.0
1753795581.0,106808813.0
1753795582.0,106808814.0
1753795583.0,106808815.0
1753795584.0,106808816.0
1753795585.0,106808817.0
1753795586.0,106808818.0
1753795587.0,106808819.0
1753795588.0,106808820.0
1753795589.0,106808821.0
1753795590.0,106808822.0
1753795591.0,106808823.0
1753795592.0,106808824.0
1753795593.0,106808825.0
1753795594.0,106808826.0
1753795595.0,106808827.0
1753795596.0,106808828.0
1753795597.0,106808829.0
1753795598.0,106808830.0
1753795599.0,106808831.0
1753795600.0,106808832.0
1753795601.0,106808833.0
1753795602.0,106808834.0
1753795603.0,106808835.0
1753795604.0,106808836.0
1753795605.0,106808837.0
1753795606.0,106808838.0
1753795607.0,106808839.0
1753795608.0,106808840.0
1753795609.0,106808841.0
1753795610.0,106808842.0
1753795611.0,106808843.0
1753795612.0,106808844.0
1753795613.0,106808845.0
1753795614.0,106808846.0
1753795615.0,106808847.0
1753795616.0,106808847.0
1753795617.0,106808848.0
1753795618.0,106808849.0
1753795619.0,106808850.0
1753795620.0,106808851.0
1753795621.0,106808852.0
1753795622.0,106808853.0
1753795623.0,106808854.0
1753795624.0,106808855.0
1753795625.0,106808856.0
1753795626.0,106808857.0
1753795627.0,106808858.0
1753795628.0,106808859.0
1753795629.0,106808860.0
1753795630.0,106808861.0
1753795631.0,106808862.0
1753795632.0,106808863.0
1753795633.0,106808864.0
1753795634.0,106808865.0
1753795635.0,106808866.0
1753795636.0,106808867.0
1753795637.0,106808868.0
1753795638.0,106808869.0
1753795639.0,106808870.0
1753795640.0,106808871.0
1753795641.0,106808872.0
1753795642.0,106808872.0
1753795643.0,106808873.0
1753795644.0,106808874.0
1753795645.0,106808875.0
1753795646.0,106808876.0
1753795647.0,106808877.0
1753795648.0,106808878.0
1753795649.0,106808879.0
1753795650.0,106808880.0
1753795651.0,106808881.0
1753795652.0,106808882.0
1753795653.0,106808883.0
1753795654.0,106808884.0
1753795655.0,106808885.0
1753795656.0,106808886.0
1753795657.0,106808887.0
1753795658.0,106808888.0
1753795659.0,106808889.0
1753795660.0,106808890.0
1753795661.0,106808891.0
1753795662.0,106808892.0
1753795663.0,106808893.0
1753795664.0,106808894.0
1753795665.0,106808895.0
1753795666.0,106808896.0
1753795667.0,106808897.0
1753795668.0,106808898.0
1753795669.0,106808899.0
1753795670.0,106808900.0
1753795671.0,106808901.0
1753795672.0,106808902.0
1753795673.0,106808903.0
1753795674.0,106808904.0
1753795675.0,106808905.0
1753795676.0,106808906.0
1753795677.0,106808907.0
1753795678.0,106808908.0
1753795679.0,106808909.0
1753795680.0,106808910.0
1753795681.0,106808911.0
1753795682.0,106808912.0
1753795683.0,106808913.0
1753795684.0,106808914.0
1753795685.0,106808915.0
1753795686.0,106808916.0
1753795687.0,106808917.0
1753795688.0,106808918.0
1753795689.0,106808919.0
1753795690.0,106808920.0
1753795691.0,106808921.0
1753795692.0,106808922.0
1753795693.0,106808923.0
1753795694.0,106808924.0
1753795695.0,106808925.0
1753795696.0,106808926.0
1753795697.0,106808927.0
1753795698.0,106808928.0
1753795699.0,106808929.0
1753795700.0,106808930.0
1753795701.0,106808931.0
1753795702.0,106808932.0
1753795703.0,106808933.0
1753795704.0,106808934.0
1753795705.0,106808935.0
1753795706.0,106808936.0
1753795707.0,106808937.0
1753795708.0,106808938.0
1753795709.0,106808939.0
1753795710.0,106808940.0
1753795711.0,106808941.0
1753795712.0,106808942.0
1753795713.0,106808943.0
1753795714.0,106808944.0
1753795715.0,106808945.0
1753795716.0,106808946.0
1753795717.0,106808947.0
1753795718.0,106808948.0
1753795719.0,106808949.0
1753795720.0,106808950.0
1753795721.0,106808951.0
1753795722.0,106808952.0
1753795723.0,106808953.0
1753795724.0,106808954.0
1753795725.0,106808955.0
1753795726.0,106808956.0
1753795727.0,106808957.0
1753795728.0,106808958.0
1753795729.0,106808959.0
1753795730.0,106808960.0
1753795731.0,106808961.0
1753795732.0,106808962.0
1753795733.0,106808963.0
1753795734.0,106808964.0
1753795735.0,106808965.0
1753795736.0,106808966.0
1753795737.0,106808967.0
1753795738.0,106808968.0
1753795739.0,106808969.0
1753795740.0,106808970.0
1753795741.0,106808971.0
1753795742.0,106808972.0
1753795743.0,106808973.0
1753795744.0,106808974.0
1753795745.0,106808975.0
1753795746.0,106808976.0
1753795747.0,106808977.0
1753795748.0,106808978.0
1753795749.0,106808979.0
1753795750.0,106808980.0
1753795751.0,106808981.0
1753795752.0,106808982.0
1753795753.0,106808983.0
1753795754.0,106808984.0
1753795755.0,106808985.0
1753795756.0,106808986.0
1753795757.0,106808987.0
1753795758.0,106808988.0
1753795759.0,106808989.0
1753795760.0,106808990.0
1753795761.0,106808991.0
1753795762.0,106808992.0
1753795763.0,106808993.0
1753795764.0,106808994.0
1753795765.0,106808995.0
1753795766.0,106808996.0
1753795767.0,106808997.0
1753795768.0,106808998.0
1753795769.0,106808999.0
1753795770.0,106809000.0
1753795771.0,106809001.0
1753795772.0,106809002.0
1753795773.0,106809003.0
1753795774.0,106809004.0
1753795775.0,106809005.0
1753795776.0,106809006.0
1753795777.0,106809007.0
1753795778.0,106809008.0
1753795779.0,106809009.0
1753795780.0,106809010.0
1753795781.0,106809011.0
1753795782.0,106809012.0
1753795783.0,106809013.0
1753795784.0,106809014.0
1753795785.0,106809015.0
1753795786.0,106809016.0
1753795787.0,106809017.0
1753795788.0,106809018.0
1753795789.0,106809019.0
1753795790.0,106809020.0
1753795791.0,106809021.0
1753795792.0,106809022.0
1753795793.0,106809023.0
1753795794.0,106809024.0
1753795795.0,106809025.0
1753795796.0,106809026.0
1753795797.0,106809027.0
1753795798.0,106809028.0
1753795799.0,106809029.0
1753795800.0,106809030.0
1753795801.0,106809031.0
1753795802.0,106809032.0
1753795803.0,106809033.0
1753795804.0,106809034.0
1753795805.0,106809035.0
1753795806.0,106809036.0
1753795807.0,106809037.0
1753795808.0,106809038.0
1753795809.0,106809039.0
1753795810.0,106809040.0
1753795811.0,106809041.0
1753795812.0,106809042.0
1753795813.0,106809043.0
1753795814.0,106809044.0
1753795815.0,106809045.0
1753795816.0,106809046.0
1753795817.0,106809047.0
1753795818.0,106809048.0
1753795819.0,106809049.0
1753795820.0,106809050.0
1753795821.0,106809051.0
1753795822.0,106809052.0
1753795823.0,106809053.0
1753795824.0,106809054.0
1753795825.0,106809055.0
1753795826.0,106809056.0
1753795827.0,106809057.0
1753795828.0,106809058.0
1753795829.0,106809059.0
1753795830.0,106809060.0
1753795831.0,106809061.0
1753795832.0,106809062.0
1753795833.0,106809063.0
1753795834.0,106809064.0
1753795835.0,106809065.0
1753795836.0,106809066.0
1753795837.0,106809067.0
1753795838.0,106809068.0
1753795839.0,106809069.0
1753795840.0,106809070.0
1753795841.0,106809071.0
1753795842.0,106809072.0
1753795843.0,106809073.0
1753795844.0,106809074.0
1753795845.0,106809075.0
1753795846.0,106809076.0
1753795847.0,106809077.0
1753795848.0,106809078.0
1753795849.0,106809079.0
1753795850.0,106809080.0
1753795851.0,106809081.0
1753795852.0,106809082.0
1753795853.0,106809083.0
1753795854.0,106809084.0
1753795855.0,106809085.0
1753795856.0,106809086.0
1753795857.0,106809087.0
1753795858.0,106809088.0
1753795859.0,106809089.0
1753795860.0,106809090.0
1753795861.0,106809091.0
1753795862.0,106809092.0
1753795863.0,106809093.0
1753795864.0,106809094.0
1753795865.0,106809095.0
1753795866.0,106809096.0
1753795867.0,106809097.0
1753795868.0,106809098.0
1753795869.0,106809099.0
1753795870.0,106809100.0
1753795871.0,106809101.0
1753795872.0,106809102.0
1753795873.0,106809103.0
1753795874.0,106809104.0
1753795875.0,106809105.0
1753795876.0,106809106.0
1753795877.0,106809107.0
1753795878.0,106809108.0
1753795879.0,106809109.0
1753795880.0,106809110.0
1753795881.0,106809111.0
1753795882.0,106809112.0
1753795883.0,106809113.0
1753795884.0,106809114.0
1753795885.0,106809115.0
1753795886.0,106809116.0
1753795887.0,106809117.0
1753795888.0,106809118.0
1753795889.0,106809119.0
1753795890.0,106809120.0
1753795891.0,106809121.0
1753795892.0,106809122.0
1753795893.0,106809123.0
1753795894.0,106809124.0
1753795895.0,106809125.0
1753795896.0,106809126.0
1753795897.0,106809127.0
1753795898.0,106809128.0
1753795899.0,106809129.0
1753795900.0,106809130.0
1753795901.0,106809131.0
1753795902.0,106809132.0
1753795903.0,106809133.0
1753795904.0,106809134.0
1753795905.0,106809135.0
1753795906.0,106809136.0
1753795907.0,106809137.0
1753795908.0,106809138.0
1753795909.0,106809139.0
1753795910.0,106809140.0
1753795911.0,106809141.0
1753795912.0,106809142.0
1753795913.0,106809143.0
1753795914.0,106809144.0
1753795915.0,106809145.0
1753795916.0,106809146.0
1753795917.0,106809147.0
1753795918.0,106809148.0
1753795919.0,106809149.0
1753795920.0,106809150.0
1753795921.0,106809151.0
1753795922.0,106809152.0
1753795923.0,106809153.0
1753795924.0,106809154.0
1753795925.0,106809155.0
1753795926.0,106809156.0
1753795927.0,106809157.0
1753795928.0,106809158.0
1753795929.0,106809159.0
1753795930.0,106809160.0
1753795931.0,106809161.0
1753795932.0,106809162.0
1753795933.0,106809163.0
1753795934.0,106809164.0
1753795935.0,106809165.0
1753795936.0,106809165.0
1753795937.0,106809166.0
1753795938.0,106809167.0
1753795939.0,106809168.0
1753795940.0,106809169.0
1753795941.0,106809170.0
1753795942.0,106809171.0
1753795943.0,106809172.0
1753795944.0,106809173.0
1753795945.0,106809174.0
1753795946.0,106809175.0
1753795947.0,106809176.0
1753795948.0,106809177.0
1753795949.0,106809178.0
1753795950.0,106809179.0
1753795951.0,106809180.0
1753795952.0,106809181.0
1753795953.0,106809182.0
1753795954.0,106809183.0
1753795955.0,106809184.0
1753795956.0,106809185.0
1753795957.0,106809186.0
1753795958.0,106809187.0
1753795959.0,106809188.0
1753795960.0,106809189.0
1753795961.0,106809190.0
1753795962.0,106809191.0
1753795963.0,106809192.0
1753795964.0,106809193.0
1753795965.0,106809194.0
1753795966.0,106809195.0
1753795967.0,106809196.0
1753795968.0,106809197.0
1753795969.0,106809198.0
1753795970.0,106809199.0
1753795971.0,106809200.0
1753795972.0,106809201.0
1753795973.0,106809202.0
1753795974.0,106809203.0
1753795975.0,106809204.0
1753795976.0,106809205.0
1753795977.0,106809206.0
1753795978.0,106809207.0
1753795979.0,106809208.0
1753795980.0,106809209.0
1753795981.0,106809210.0
1753795982.0,106809211.0
1753795983.0,106809211.0
1753795984.0,106809212.0
1753795985.0,106809213.0
1753795986.0,106809213.0
1753795987.0,106809214.0
1753795988.0,106809214.0
1753795989.0,106809215.0
1753795990.0,106809216.0
1753795991.0,106809217.0
1753795992.0,106809217.0
1753795993.0,106809218.0
1753795994.0,106809219.0
1753795995.0,106809220.0
1753795996.0,106809221.0
1753795997.0,106809222.0
1753795998.0,106809223.0
1753795999.0,106809224.0
1753796000.0,106809225.0
1753796001.0,106809226.0
1753796002.0,106809227.0
1753796003.0,106809228.0
1753796004.0,106809229.0
1753796005.0,106809230.0
1753796006.0,106809231.0
1753796007.0,106809231.0
1753796008.0,106809232.0
1753796009.0,106809232.0
1753796010.0,106809233.0
1753796011.0,106809234.0
1753796012.0,106809234.0
1753796013.0,106809235.0
1753796014.0,106809236.0
1753796015.0,106809237.0
1753796016.0,106809237.0
1753796017.0,106809238.0
1753796018.0,106809239.0
1753796019.0,106809239.0
1753796020.0,106809240.0
1753796021.0,106809240.0
1753796022.0,106809241.0
1753796023.0,106809242.0
1753796024.0,106809242.0
1753796025.0,106809242.0
1753796026.0,106809242.0
1753796027.0,106809243.0
1753796028.0,106809243.0
1753796029.0,106809244.0
1753796030.0,106809245.0
1753796031.0,106809246.0
1753796032.0,106809247.0
1753796033.0,106809248.0
1753796034.0,106809249.0
1753796035.0,106809249.0
1753796036.0,106809250.0
1753796037.0,106809251.0
1753796038.0,106809252.0
1753796039.0,106809253.0
1753796040.0,106809253.0
1753796041.0,106809254.0
1753796042.0,106809255.0
1753796043.0,106809256.0
1753796044.0,106809257.0
1753796045.0,106809257.0
1753796046.0,106809258.0
1753796047.0,106809258.0
1753796048.0,106809259.0
1753796049.0,106809260.0
1753796050.0,106809260.0
1753796051.0,106809260.0
1753796052.0,106809260.0
1753796053.0,106809261.0
1753796054.0,106809261.0
1753796055.0,106809262.0
1753796056.0,106809263.0
1753796057.0,106809264.0
1753796058.0,106809265.0
1753796059.0,106809266.0
1753796060.0,106809267.0
1753796061.0,106809268.0
1753796062.0,106809268.0
1753796063.0,106809269.0
1753796064.0,106809270.0
1753796065.0,106809271.0
1753796066.0,106809271.0
1753796067.0,106809272.0
1753796068.0,106809273.0
1753796069.0,106809273.0
1753796070.0,106809273.0
1753796071.0,106809274.0
1753796072.0,106809274.0
1753796073.0,106809275.0
1753796074.0,106809275.0
1753796075.0,106809276.0
1753796076.0,106809276.0
1753796077.0,106809277.0
1753796078.0,106809278.0
1753796079.0,106809279.0
1753796080.0,106809280.0
1753796081.0,106809281.0
1753796082.0,106809281.0
1753796083.0,106809282.0
1753796084.0,106809283.0
1753796085.0,106809284.0
1753796086.0,106809284.0
1753796087.0,106809285.0
1753796088.0,106809285.0
1753796089.0,106809286.0
1753796090.0,106809286.0
1753796091.0,106809287.0
1753796092.0,106809288.0
1753796093.0,106809288.0
1753796094.0,106809289.0
1753796095.0,106809290.0
1753796096.0,106809291.0
1753796097.0,106809291.0
1753796098.0,106809292.0
1753796099.0,106809292.0
1753796100.0,106809293.0
1753796101.0,106809294.0
1753796102.0,106809295.0
1753796103.0,106809295.0
1753796104.0,106809296.0
1753796105.0,106809296.0
1753796106.0,106809297.0
1753796107.0,106809297.0
1753796108.0,106809298.0
1753796109.0,106809299.0
1753796110.0,106809299.0
1753796111.0,106809300.0
1753796112.0,106809301.0
1753796113.0,106809302.0
1753796114.0,106809303.0
1753796115.0,106809304.0
1753796116.0,106809305.0
1753796117.0,106809306.0
1753796118.0,106809306.0
1753796119.0,106809307.0
1753796120.0,106809308.0
1753796121.0,106809309.0
1753796122.0,106809309.0
1753796123.0,106809310.0
1753796124.0,106809310.0
1753796125.0,106809311.0
1753796126.0,106809312.0
1753796127.0,106809313.0
1753796128.0,106809314.0
1753796129.0,106809315.0
1753796130.0,106809316.0
1753796131.0,106809317.0
1753796132.0,106809317.0
1753796133.0,106809318.0
1753796134.0,106809318.0
1753796135.0,106809318.0
1753796136.0,106809319.0
1753796137.0,106809320.0
1753796138.0,106809321.0
1753796139.0,106809322.0
1753796140.0,106809322.0
1753796141.0,106809323.0
1753796142.0,106809324.0
1753796143.0,106809324.0
1753796144.0,106809325.0
1753796145.0,106809325.0
1753796146.0,106809326.0
1753796147.0,106809327.0
1753796148.0,106809328.0
1753796149.0,106809329.0
1753796150.0,106809329.0
1753796151.0,106809330.0
1753796152.0,106809330.0
1753796153.0,106809331.0
1753796154.0,106809331.0
1753796155.0,106809332.0
1753796156.0,106809333.0
1753796157.0,106809333.0
1753796158.0,106809334.0
1753796159.0,106809335.0
1753796160.0,106809335.0
1753796161.0,106809336.0
1753796162.0,106809337.0
1753796163.0,106809338.0
1753796164.0,106809339.0
1753796165.0,106809340.0
1753796166.0,106809340.0
1753796167.0,106809341.0
1753796168.0,106809342.0
1753796169.0,106809342.0
1753796170.0,106809343.0
1753796171.0,106809344.0
1753796172.0,106809345.0
1753796173.0,106809346.0
1753796174.0,106809347.0
1753796175.0,106809348.0
1753796176.0,106809348.0
1753796177.0,106809349.0
1753796178.0,106809350.0
1753796179.0,106809351.0
1753796180.0,106809351.0
1753796181.0,106809352.0
1753796182.0,106809353.0
1753796183.0,106809354.0
1753796184.0,106809355.0
1753796185.0,106809355.0
1753796186.0,106809356.0
1753796187.0,106809357.0
1753796188.0,106809358.0
1753796189.0,106809359.0
1753796190.0,106809359.0
1753796191.0,106809360.0
1753796192.0,106809361.0
1753796193.0,106809361.0
1753796194.0,106809362.0
1753796195.0,106809363.0
1753796196.0,106809364.0
1753796197.0,106809365.0
1753796198.0,106809366.0
1753796199.0,106809367.0
1753796200.0,106809368.0
1753796201.0,106809369.0
1753796202.0,106809369.0
1753796203.0,106809369.0
1753796204.0,106809370.0
1753796205.0,106809370.0
1753796206.0,106809371.0
1753796207.0,106809372.0
1753796208.0,106809372.0
1753796209.0,106809373.0
1753796210.0,106809374.0
1753796211.0,106809375.0
1753796212.0,106809375.0
1753796213.0,106809376.0
1753796214.0,106809377.0
1753796215.0,106809377.0
1753796216.0,106809378.0
1753796217.0,106809379.0
1753796218.0,106809380.0
1753796219.0,106809381.0
1753796220.0,106809381.0
1753796221.0,106809382.0
1753796222.0,106809383.0
1753796223.0,106809383.0
1753796224.0,106809384.0
1753796225.0,106809384.0
1753796226.0,106809385.0
1753796227.0,106809385.0
1753796228.0,106809386.0
1753796229.0,106809387.0
1753796230.0,106809388.0
1753796231.0,106809388.0
1753796232.0,106809389.0
1753796233.0,106809389.0
1753796234.0,106809390.0
1753796235.0,106809390.0
1753796236.0,106809391.0
1753796237.0,106809392.0
1753796238.0,106809392.0
1753796239.0,106809393.0
1753796240.0,106809393.0
1753796241.0,106809394.0
1753796242.0,106809395.0
1753796243.0,106809395.0
1753796244.0,106809396.0
1753796245.0,106809397.0
1753796246.0,106809398.0
1753796247.0,106809398.0
1753796248.0,106809399.0
1753796249.0,106809399.0
1753796250.0,106809400.0
1753796251.0,106809401.0
1753796252.0,106809402.0
1753796253.0,106809403.0
1753796254.0,106809404.0
1753796255.0,106809404.0
1753796256.0,106809405.0
1753796257.0,106809406.0
1753796258.0,106809407.0
1753796259.0,106809408.0
1753796260.0,106809408.0
1753796261.0,106809409.0
1753796262.0,106809409.0
1753796263.0,106809410.0
1753796264.0,106809410.0
1753796265.0,106809411.0
1753796266.0,106809411.0
1753796267.0,106809412.0
1753796268.0,106809413.0
1753796269.0,106809413.0
1753796270.0,106809414.0
1753796271.0,106809415.0
1753796272.0,106809416.0
1753796273.0,106809416.0
1753796274.0,106809417.0
1753796275.0,106809418.0
1753796276.0,106809418.0
1753796277.0,106809419.0
1753796278.0,106809419.0
1753796279.0,106809420.0
1753796280.0,106809421.0
1753796281.0,106809422.0
1753796282.0,106809423.0
1753796283.0,106809424.0
1753796284.0,106809424.0
1753796285.0,106809425.0
1753796286.0,106809425.0
1753796287.0,106809426.0
1753796288.0,106809427.0
1753796289.0,106809428.0
1753796290.0,106809429.0
1753796291.0,106809430.0
1753796292.0,106809430.0
1753796293.0,106809431.0
1753796294.0,106809432.0
1753796295.0,106809433.0
1753796296.0,106809434.0
1753796297.0,106809435.0
1753796298.0,106809436.0
1753796299.0,106809437.0
1753796300.0,106809437.0
1753796301.0,106809438.0
1753796302.0,106809438.0
1753796303.0,106809438.0
1753796304.0,106809439.0
1753796305.0,106809440.0
1753796306.0,106809440.0
1753796307.0,106809441.0
1753796308.0,106809442.0
1753796309.0,106809442.0
1753796310.0,106809443.0
1753796311.0,106809444.0
1753796312.0,106809445.0
1753796313.0,106809446.0
1753796314.0,106809446.0
1753796315.0,106809447.0
1753796316.0,106809448.0
1753796317.0,106809448.0
1753796318.0,106809448.0
1753796319.0,106809449.0
1753796320.0,106809450.0
1753796321.0,106809451.0
1753796322.0,106809451.0
1753796323.0,106809452.0
1753796324.0,106809452.0
1753796325.0,106809453.0
1753796326.0,106809453.0
1753796327.0,106809454.0
1753796328.0,106809455.0
1753796329.0,106809456.0
1753796330.0,106809457.0
1753796331.0,106809458.0
1753796332.0,106809459.0
1753796333.0,106809460.0
1753796334.0,106809461.0
1753796335.0,106809462.0
1753796336.0,106809463.0
1753796337.0,106809464.0
1753796338.0,106809465.0
1753796339.0,106809466.0
1753796340.0,106809467.0
1753796341.0,106809468.0
1753796342.0,106809469.0
1753796343.0,106809470.0
1753796344.0,106809471.0
1753796345.0,106809472.0
1753796346.0,106809473.0
1753796347.0,106809474.0
1753796348.0,106809475.0
1753796349.0,106809476.0
1753796350.0,106809477.0
1753796351.0,106809478.0
1753796352.0,106809479.0
1753796353.0,106809480.0
1753796354.0,106809481.0
1753796355.0,106809482.0
1753796356.0,106809483.0
1753796357.0,106809484.0
1753796358.0,106809485.0
1753796359.0,106809486.0
1753796360.0,106809487.0
1753796361.0,106809488.0
1753796362.0,106809489.0
1753796363.0,106809490.0
1753796364.0,106809491.0
1753796365.0,106809492.0
1753796366.0,106809493.0
1753796367.0,106809494.0
1753796368.0,106809495.0
1753796369.0,106809496.0
1753796370.0,106809497.0
1753796371.0,106809498.0
1753796372.0,106809499.0
1753796373.0,106809500.0
1753796374.0,106809501.0
1753796375.0,106809502.0
1753796376.0,106809503.0
1753796377.0,106809504.0
1753796378.0,106809505.0
1753796379.0,106809506.0
1753796380.0,106809507.0
1753796381.0,106809508.0
1753796382.0,106809509.0
1753796383.0,106809510.0
1753796384.0,106809511.0
1753796385.0,106809512.0
1753796386.0,106809513.0
1753796387.0,106809514.0
1753796388.0,106809515.0
1753796389.0,106809516.0
1753796390.0,106809517.0
1753796391.0,106809518.0
1753796392.0,106809519.0
1753796393.0,106809520.0
1753796394.0,106809521.0
1753796395.0,106809522.0
1753796396.0,106809523.0
1753796397.0,106809524.0
1753796398.0,106809525.0
1753796399.0,106809526.0
1753796400.0,106809527.0
1753796401.0,106809528.0
1753796402.0,106809529.0
1753796403.0,106809530.0
1753796404.0,106809531.0
1753796405.0,106809532.0
1753796406.0,106809533.0
1753796407.0,106809534.0
1753796408.0,106809535.0
1753796409.0,106809536.0
1753796410.0,106809537.0
1753796411.0,106809538.0
1753796412.0,106809539.0
1753796413.0,106809540.0
1753796414.0,106809541.0
1753796415.0,106809542.0
1753796416.0,106809543.0
1753796417.0,106809544.0
1753796418.0,106809545.0
1753796419.0,106809546.0
1753796420.0,106809547.0
1753796421.0,106809548.0
1753796422.0,106809549.0
1753796423.0,106809550.0
1753796424.0,106809551.0
1753796425.0,106809552.0
1753796426.0,106809553.0
1753796427.0,106809554.0
1753796428.0,106809555.0
1753796429.0,106809556.0
1753796430.0,106809557.0
1753796431.0,106809558.0
1753796432.0,106809559.0
1753796433.0,106809560.0
1753796434.0,106809561.0
1753796435.0,106809562.0
1753796436.0,106809563.0
1753796437.0,106809564.0
1753796438.0,106809565.0
1753796439.0,106809566.0
1753796440.0,106809567.0
1753796441.0,106809568.0
1753796442.0,106809569.0
1753796443.0,106809570.0
1753796444.0,106809571.0
1753796445.0,106809572.0
1753796446.0,106809573.0
1753796447.0,106809574.0
1753796448.0,106809575.0
1753796449.0,106809576.0
1753796450.0,106809577.0
1753796451.0,106809578.0
1753796452.0,106809579.0
1753796453.0,106809580.0
1753796454.0,106809581.0
1753796455.0,106809582.0
1753796456.0,106809583.0
